발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도,발생월
2016,2016-06-30 15:00,20,주간,목,1,1,0,0,0,전북,정읍시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,자전거,자전거,화물차,중형,947433,1742667,126.91909877,35.67882671,06
2016,2016-06-29 04:00,38,야간,수,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,909225,1865972,126.48262073,36.78754402,06
2016,2016-07-04 23:00,38,야간,월,1,1,0,0,0,서울,서초구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,958634,1942891,127.03210538,37.48433325,07
2016,2016-07-04 09:00,5,주간,월,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,자전거,자전거,1021853,1880252,127.74534955,36.92037089,07
2016,2016-07-03 14:00,30,주간,일,2,4,2,0,0,경기,포천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,989870,2003626,127.3845695,38.03262402,07
2016,2016-07-03 12:00,30,주간,일,1,1,0,0,0,경남,김해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,승용차,중형,1127886,1693599,128.90535505,35.22963481,07
2016,2016-07-08 20:00,26,야간,금,1,1,0,0,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,농기계,농기계,1057430,1834194,128.14130651,36.50369386,07
2016,2016-07-09 01:00,10,야간,토,1,1,0,0,0,경기,이천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,소형,995901,1921197,127.45375539,37.28970448,07
2016,2016-07-09 03:00,0,야간,토,1,1,0,0,0,경기,부천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,이륜차,중형,937196,1948293,126.7891708,37.53181218,07
2016,2016-07-09 11:00,10,주간,토,1,1,0,0,0,인천,부평구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,930533,1943812,126.71418726,37.49094785,07
2016,2016-07-08 11:00,50,주간,금,1,1,0,0,0,충북,충주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,소형,1033294,1897367,127.87455461,37.07431489,07
2016,2016-07-06 23:00,45,야간,수,1,1,0,0,0,울산,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1164134,1729085,129.31066711,35.54416897,07
2016,2016-07-07 18:00,35,야간,목,1,1,0,0,0,전남,나주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,932852,1672262,126.76376502,35.0431594,07
2016,2016-08-22 20:00,38,야간,월,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,보행자,보행자,909590,1502468,126.52641329,33.51026919,08
2016,2016-08-22 18:00,10,야간,월,1,2,0,1,0,경기,양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,952739,1989429,126.96240911,37.90349618,08
2016,2016-08-21 23:00,51,야간,일,1,1,0,0,0,부산,금정구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1146525,1692196,129.10986408,35.2144379,08
2016,2016-08-27 10:00,55,주간,토,1,1,0,0,0,경남,창원시(통합),차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,1091395,1693678,128.50442555,35.23433852,08
2016,2016-09-12 12:00,44,주간,월,2,3,1,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,화물차,소형,1153184,1762233,129.19623545,35.84466694,09
2016,2016-09-09 05:00,35,야간,금,1,1,0,0,0,전북,정읍시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로부근,승용차,소형,자전거,자전거,935177,1729389,126.78268278,35.55797263,09
2016,2016-09-14 12:00,55,주간,수,1,1,0,0,0,강원,양구군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1046014,2009889,128.02471896,38.08795644,09
2016,2016-07-18 00:00,5,야간,월,1,2,0,0,1,서울,강서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,소형,940549,1951366,126.82676255,37.55976771,07
2016,2016-07-19 07:00,0,주간,화,1,1,0,0,0,강원,횡성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1045976,1941775,128.01996719,37.47405637,07
2016,2016-07-24 03:00,0,야간,일,1,1,0,0,0,경기,이천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,,,991660,1922722,127.40589168,37.30342242,07
2016,2016-07-24 05:00,28,야간,일,1,2,1,0,0,충남,천안시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,977094,1860245,127.2434312,36.73999084,07
2016,2016-07-24 21:00,50,야간,일,1,1,0,0,0,부산,동구,차대사람,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,보행자,보행자,1139836,1682195,129.03470119,35.12524431,07
2016,2016-07-23 01:00,10,야간,토,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1177675,1743432,129.46312811,35.67111817,07
2016,2016-07-22 20:00,44,야간,금,1,1,0,0,0,대구,달서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1095264,1761219,128.55488245,35.8428682,07
2016,2016-07-27 11:00,50,주간,수,1,2,1,0,0,전북,익산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,소형,951744,1785067,126.96416879,36.06131476,07
2016,2016-07-26 11:00,35,주간,화,1,3,1,1,0,충남,태안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,대형,건설기계,건설기계,897735,1833283,126.35822298,36.49174127,07
2016,2016-07-27 07:00,16,주간,수,1,1,0,0,0,대구,북구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1100569,1768347,128.61448889,35.90647338,07
2016,2016-07-31 20:00,0,야간,일,1,1,0,0,0,전남,광양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,이륜차,소형,승용차,소형,1007460,1664216,127.58172491,34.9728115,07
2016,2016-08-01 15:00,0,주간,월,1,1,0,0,0,경남,합천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1056251,1740891,128.12148573,35.66261116,08
2016,2016-07-31 06:00,17,주간,일,1,1,0,0,0,부산,진구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1141048,1685749,129.04860536,35.15711068,07
2016,2016-07-31 00:00,20,야간,일,1,2,1,0,0,서울,서초구,차량단독,공작물충돌,공작물충돌,운전자법규위반,과속,기타/불명,기타/불명,승용차,중형,,,954776,1940414,126.98862084,37.46182631,07
2016,2016-08-04 12:00,55,주간,목,1,1,0,0,0,전북,군산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,939906,1778669,126.83321402,36.00297537,08
2016,2016-08-09 16:00,10,주간,화,1,1,0,0,0,경북,의성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,경형,이륜차,소형,1085304,1817674,128.45071847,36.35270265,08
2016,2016-08-14 14:00,12,주간,일,1,27,8,18,0,전남,여수시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,대형,승용차,소형,1022770,1640975,127.74881419,34.76300587,08
2016,2016-08-16 22:00,0,야간,화,1,3,1,0,1,경기,남양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,이륜차,소형,976816,1950701,127.23751442,37.55536446,08
2016,2016-08-21 01:00,14,야간,일,1,2,1,0,0,충남,예산군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,925276,1854674,126.66360193,36.68710797,08
2016,2016-08-19 07:00,0,주간,금,1,1,0,0,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,중형,건설기계,건설기계,904509,1863073,126.43013655,36.76095098,08
2016,2016-08-28 22:00,45,야간,일,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,,,955749,1956717,126.99872629,37.60879725,08
2016,2016-08-26 03:00,32,야간,금,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,중형,보행자,보행자,958653,1961382,127.03127708,37.65099832,08
2016,2016-08-26 16:00,30,주간,금,1,1,0,0,0,부산,연제구,차대차,기타,기타,운전자법규위반,차로위반(진로변경 위반),교차로,교차로부근,승용차,중형,원동기장치자전거,원동기장치자전거,1143583,1688361,129.07688311,35.18029573,08
2016,2016-09-15 12:00,0,주간,목,1,2,1,0,0,경남,밀양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1117139,1713775,128.79016914,35.41282832,09
2016,2016-09-17 06:00,25,주간,토,1,1,0,0,0,부산,사상구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,소형,화물차,중형,1133616,1683673,128.96662112,35.13903563,09
2016,2016-09-17 23:00,0,야간,토,1,1,0,0,0,인천,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,927468,1939777,126.67991653,37.45434558,09
2016,2016-07-28 04:00,25,야간,목,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1002108,1855488,127.52359857,36.69738138,07
2016,2016-08-04 12:00,18,주간,목,1,1,0,0,0,경북,경주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,경형,1158551,1777583,129.25870055,35.98214497,08
2016,2016-08-04 11:00,30,주간,목,1,6,4,1,0,경기,용인시,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승합차,소형,보행자,보행자,967540,1925929,127.13358518,37.33180019,08
2016,2016-08-02 10:00,30,주간,화,1,1,0,0,0,전북,장수군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,농기계,농기계,,,1001896,1730331,127.52092358,35.56899862,08
2016,2016-08-09 08:00,45,주간,화,1,1,0,0,0,전남,나주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,928680,1661166,126.71897641,34.9428249,08
2016,2016-08-09 15:00,10,주간,화,1,1,0,0,0,전북,김제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로부근,원동기장치자전거,원동기장치자전거,건설기계,건설기계,953624,1764700,126.98623449,35.877785,08
2016,2016-08-08 21:00,3,야간,월,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,901960,1647019,126.42806295,34.81304159,08
2016,2016-08-07 03:00,0,야간,일,1,1,0,0,0,강원,횡성군,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,,,1063647,1950384,128.22055112,37.55060032,08
2016,2016-08-06 14:00,30,주간,토,1,1,0,0,0,충북,괴산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,이륜차,소형,1011833,1864154,127.63260184,36.77543234,08
2016,2016-11-21 17:00,20,주간,월,1,1,0,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,건설기계,건설기계,939069,1901001,126.81425214,37.10568124,11
2016,2016-11-23 10:00,55,주간,수,1,2,1,0,0,경북,영천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,1133535,1772188,128.9803979,35.93726637,11
2016,2016-11-23 22:00,50,야간,수,1,2,0,1,0,광주,광산구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,중형,939259,1686910,126.83293382,35.17564146,11
2016,2016-11-24 13:00,0,주간,목,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,자전거,자전거,947627,1947490,126.90728202,37.52522622,11
2016,2016-11-02 13:00,35,주간,수,1,2,0,1,0,서울,동작구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,승합차,대형,951271,1944892,126.94869251,37.50200962,11
2016,2016-10-30 20:00,37,야간,일,1,1,0,0,0,경북,안동시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1109813,1841313,128.72717558,36.56328015,10
2016,2016-11-04 18:00,15,야간,금,1,1,0,0,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,1055804,1687904,128.11291751,35.18489046,11
